dataset,model,method,attack_type,malicious_ratio,non_iid_alpha,round,test_accuracy,test_loss,macro_f1,detected_malicious,false_positive,true_positive_rate,false_positive_rate,crypto_time_ms,aggregation_time_ms,communication_bytes,total_round_time_ms,seed
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,4,0.143,2.330466613769531,0.056095248435456324,0,2,0.0,0.25,0.0,0.3297999999958279,4235920,404.3822000000006,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,5,0.098,2.3757683715820312,0.028503536469205358,0,2,0.0,0.25,0.0,0.4455000000049836,4235920,401.08769999999794,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,6,0.236,2.426648132324219,0.1088999661305365,0,2,0.0,0.25,0.0,0.4480999999998403,4235920,403.8550000000001,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,7,0.093,2.479294921875,0.02650037792894936,0,2,0.0,0.25,0.0,0.38969999999949323,4235920,398.62129999999496,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,8,0.156,2.4932479858398438,0.05711735921707044,0,2,0.0,0.25,0.0,0.3703000000001566,4235920,409.98190000000534,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,9,0.152,2.519979675292969,0.07457287520645492,0,2,0.0,0.25,0.0,0.3426000000033014,4235920,392.04349999999977,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,10,0.093,2.5402318725585937,0.017017383348581886,0,2,0.0,0.25,0.0,0.34079999999647725,4235920,419.8955999999967,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,11,0.093,2.5059070434570314,0.017017383348581886,0,2,0.0,0.25,0.0,0.4266000000043846,4235920,437.8224000000017,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,12,0.155,2.4873504028320315,0.08541679358310489,0,2,0.0,0.25,0.0,0.5108000000006996,4235920,420.3745000000012,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,13,0.192,2.477674621582031,0.11712114218899043,0,2,0.0,0.25,0.0,0.6611000000020795,4235920,430.00789999999967,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,14,0.135,2.485561279296875,0.0859901139449073,0,2,0.0,0.25,0.0,0.3572999999974513,4235920,398.33610000000164,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,15,0.093,2.4457818603515626,0.017017383348581886,0,2,0.0,0.25,0.0,0.3525999999993701,4235920,397.93860000000336,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,16,0.144,2.399625427246094,0.09512301518059675,0,2,0.0,0.25,0.0,0.33760000000881973,4235920,405.0939000000042,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,17,0.325,2.3580681762695312,0.21537449189381813,0,2,0.0,0.25,0.0,0.438799999997741,4235920,398.8732999999911,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,18,0.305,2.35254296875,0.21079343412816462,0,2,0.0,0.25,0.0,0.41450000000509135,4235920,403.0812000000026,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,19,0.229,2.336362854003906,0.11688948253365569,0,2,0.0,0.25,0.0,0.3530999999981077,4235920,397.96189999999854,2029
mnist,tiny_cnn,plain_srsf,label_flip,0.2,0.5,20,0.279,2.1728446960449217,0.19480565508481396,1,1,0.5,0.125,0.0,0.3533000000004449,4235920,394.7135999999887,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,1,0.115,2.2996239624023436,0.02062780269058296,0,0,0.0,0.0,0.0,0.3850000000085174,4235920,411.2884999999977,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,2,0.115,2.297465881347656,0.02062780269058296,0,0,0.0,0.0,0.0,0.4448999999908665,4235920,424.27739999999403,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,3,0.115,2.2941455688476564,0.02062780269058296,0,0,0.0,0.0,0.0,0.5060000000014497,4235920,415.5019999999894,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,4,0.115,2.290633544921875,0.02062780269058296,0,0,0.0,0.0,0.0,0.5314999999939118,4235920,408.6444999999941,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,5,0.115,2.2905924072265624,0.02062780269058296,0,0,0.0,0.0,0.0,0.4609000000073138,4235920,400.787600000001,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,6,0.115,2.2875169067382815,0.02062780269058296,0,0,0.0,0.0,0.0,0.40749999999434294,4235920,400.6286999999986,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,7,0.115,2.281836669921875,0.02062780269058296,0,0,0.0,0.0,0.0,0.4177999999939175,4235920,400.7198999999986,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,8,0.121,2.267162841796875,0.0328606169904637,0,0,0.0,0.0,0.0,0.4540000000048394,4235920,403.0423999999897,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,9,0.17,2.25568212890625,0.07617975575461712,0,0,0.0,0.0,0.0,0.3954999999962183,4235920,386.1649999999912,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,10,0.098,2.2359976806640627,0.024578393721823345,0,0,0.0,0.0,0.0,0.438799999997741,4235920,394.986700000004,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,11,0.101,2.210352020263672,0.027626038594042012,0,0,0.0,0.0,0.0,0.71819999999434,4235920,404.0131999999943,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,12,0.294,2.1330372924804686,0.24494522059331922,0,0,0.0,0.0,0.0,0.4404000000022279,4235920,382.9745000000031,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,13,0.389,2.061506256103516,0.30371369455764236,0,0,0.0,0.0,0.0,0.41319999999700485,4235920,403.87269999999376,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,14,0.421,2.009593292236328,0.3655961518052325,0,0,0.0,0.0,0.0,0.4732000000018388,4235920,397.4511999999919,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,15,0.549,1.8791038818359376,0.47305685905818456,0,0,0.0,0.0,0.0,0.4497999999983904,4235920,395.9192000000087,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,16,0.6,1.6950745849609374,0.5623944883944119,0,0,0.0,0.0,0.0,0.4453999999896041,4235920,403.6322000000041,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,17,0.527,1.5612523498535156,0.4899080301144366,0,0,0.0,0.0,0.0,0.423999999995317,4235920,403.8175000000024,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,18,0.594,1.4066723937988281,0.535702248051107,0,0,0.0,0.0,0.0,0.42109999999695447,4235920,401.05169999999646,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,19,0.655,1.2720776977539063,0.6251321520163265,0,0,0.0,0.0,0.0,0.39269999999191896,4235920,391.210700000002,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.0,0.5,20,0.705,1.0944371643066406,0.6877374759277646,0,0,0.0,0.0,0.0,0.46739999999090287,4235920,398.539999999997,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,1,0.115,2.3003101806640625,0.02062780269058296,2,0,1.0,0.0,0.0,0.6278999999977941,4235920,399.12909999999613,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,2,0.115,2.2999005126953125,0.02062780269058296,2,0,1.0,0.0,0.0,0.3456999999968957,4235920,397.36239999999157,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,3,0.115,2.2995189208984375,0.02062780269058296,2,0,1.0,0.0,0.0,0.40870000000836626,4235920,397.27940000000217,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,4,0.115,2.3037559204101563,0.02062780269058296,2,0,1.0,0.0,0.0,0.35379999999918255,4235920,413.51040000000694,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,5,0.115,2.320127502441406,0.02062780269058296,2,0,1.0,0.0,0.0,0.5639000000030592,4235920,405.34409999999355,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,6,0.133,2.324249816894531,0.05339870408238685,2,0,1.0,0.0,0.0,0.6054999999918209,4235920,399.91890000000296,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,7,0.204,2.319838134765625,0.1335646963513822,2,0,1.0,0.0,0.0,0.7118999999988773,4235920,400.63169999999104,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,8,0.181,2.294966125488281,0.07368113757718328,2,0,1.0,0.0,0.0,0.336099999998396,4235920,401.22299999998745,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,9,0.14,2.2911620483398436,0.10312774400290459,2,0,1.0,0.0,0.0,0.33650000000307045,4235920,402.70900000000154,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,10,0.093,2.2685419311523436,0.017017383348581886,2,0,1.0,0.0,0.0,0.4273999999924172,4235920,399.2286000000007,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,11,0.099,2.240480773925781,0.030904418995653972,2,0,1.0,0.0,0.0,0.38449999999556894,4235920,414.92820000000563,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,12,0.299,2.125610565185547,0.2097615603199899,2,0,1.0,0.0,0.0,0.4059999999981301,4235920,400.49789999999064,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,13,0.263,2.0546229858398437,0.1875895703663407,2,0,1.0,0.0,0.0,0.5810000000110449,4235920,405.7263999999918,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,14,0.25,1.9993009033203124,0.1263616246452623,2,0,1.0,0.0,0.0,0.315600000007521,4235920,398.01169999999786,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,15,0.512,1.7776271057128907,0.45592780331430494,2,0,1.0,0.0,0.0,0.34750000000371983,4235920,407.305000000008,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,16,0.555,1.560152587890625,0.504146079420128,2,0,1.0,0.0,0.0,0.3796000000022559,4235920,390.5776000000003,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,17,0.512,1.4412026977539063,0.4521742758418676,2,0,1.0,0.0,0.0,0.41810000000452874,4235920,391.3758999999999,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,18,0.584,1.2665319519042968,0.5476162408511118,2,0,1.0,0.0,0.0,0.40199999999401825,4235920,397.32990000000257,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,19,0.644,1.168733184814453,0.6243026124254121,2,0,1.0,0.0,0.0,0.3856999999953814,4235920,397.41049999999234,2029
mnist,tiny_cnn,plain_srsf,sign_flip,0.2,0.5,20,0.716,0.9875607147216797,0.6983639214199779,2,0,1.0,0.0,0.0,0.5871000000041704,4235920,397.011599999999,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,1,0.115,2.2996239624023436,0.02062780269058296,0,0,0.0,0.0,0.0,0.41869999999732954,4235920,405.5223000000012,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,2,0.115,2.297465881347656,0.02062780269058296,0,0,0.0,0.0,0.0,0.39789999999584325,4235920,398.3117000000078,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,3,0.115,2.2941455688476564,0.02062780269058296,0,0,0.0,0.0,0.0,0.48710000000085074,4235920,401.7582000000033,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,4,0.115,2.290633544921875,0.02062780269058296,0,0,0.0,0.0,0.0,0.44139999999970314,4235920,418.6023999999975,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,5,0.115,2.2905924072265624,0.02062780269058296,0,0,0.0,0.0,0.0,0.3182000000094831,4235920,396.1867999999953,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,6,0.115,2.2875169067382815,0.02062780269058296,0,0,0.0,0.0,0.0,0.4012999999929434,4235920,401.258900000002,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,7,0.115,2.281836669921875,0.02062780269058296,0,0,0.0,0.0,0.0,0.39920000000392974,4235920,432.12739999999883,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,8,0.121,2.267162841796875,0.0328606169904637,0,0,0.0,0.0,0.0,0.4412000000115768,4235920,423.3898000000096,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,9,0.17,2.25568212890625,0.07617975575461712,0,0,0.0,0.0,0.0,0.5064000000061242,4235920,425.5277000000035,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,10,0.098,2.2359976806640627,0.024578393721823345,0,0,0.0,0.0,0.0,0.3958000000068296,4235920,507.5419999999866,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,11,0.101,2.210352020263672,0.027626038594042012,0,0,0.0,0.0,0.0,0.4491000000115264,4235920,428.1043000000011,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,12,0.294,2.1330372924804686,0.24494522059331922,0,0,0.0,0.0,0.0,0.42740000000662803,4235920,429.19169999998985,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,13,0.389,2.061506256103516,0.30371369455764236,0,0,0.0,0.0,0.0,0.37670000000389336,4235920,394.40609999999765,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,14,0.421,2.009593292236328,0.3655961518052325,0,0,0.0,0.0,0.0,0.4494000000079268,4235920,408.26830000000314,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,15,0.549,1.8791038818359376,0.47305685905818456,0,0,0.0,0.0,0.0,0.7001999999971531,4235920,402.5218000000024,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,16,0.6,1.6950745849609374,0.5623944883944119,0,0,0.0,0.0,0.0,0.42879999999456686,4235920,396.3808999999969,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,17,0.527,1.5612523498535156,0.4899080301144366,0,0,0.0,0.0,0.0,0.476599999998939,4235920,394.5353999999952,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,18,0.594,1.4066723937988281,0.535702248051107,0,0,0.0,0.0,0.0,0.8018000000049597,4235920,398.1115999999929,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,19,0.655,1.2720776977539063,0.6251321520163265,0,0,0.0,0.0,0.0,0.5421999999981608,4235920,403.24479999999596,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.0,0.5,20,0.705,1.0944371643066406,0.6877374759277646,0,0,0.0,0.0,0.0,0.37590000000875534,4235920,397.52110000000584,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,1,0.115,2.3003101806640625,0.02062780269058296,2,0,1.0,0.0,0.0,0.39180000000271775,4235920,407.01930000000175,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,2,0.115,2.2999005126953125,0.02062780269058296,2,0,1.0,0.0,0.0,0.5620000000021719,4235920,409.8233999999934,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,3,0.115,2.2995189208984375,0.02062780269058296,2,0,1.0,0.0,0.0,0.3741999999959944,4235920,410.4619000000014,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,4,0.115,2.3037559204101563,0.02062780269058296,2,0,1.0,0.0,0.0,0.35350000000278214,4235920,438.1388000000044,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,5,0.115,2.320127502441406,0.02062780269058296,2,0,1.0,0.0,0.0,0.4097999999999047,4235920,432.9060000000027,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,6,0.133,2.324249816894531,0.05339870408238685,2,0,1.0,0.0,0.0,0.37959999998804506,4235920,416.70960000000434,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,7,0.204,2.319838134765625,0.1335646963513822,2,0,1.0,0.0,0.0,0.3966000000019676,4235920,418.56249999999307,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,8,0.181,2.294966125488281,0.07368113757718328,2,0,1.0,0.0,0.0,0.40820000000962864,4235920,406.75659999999425,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,9,0.14,2.2911620483398436,0.10312774400290459,2,0,1.0,0.0,0.0,0.8942999999987933,4235920,397.30400000000543,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,10,0.093,2.2685419311523436,0.017017383348581886,2,0,1.0,0.0,0.0,0.3483000000130687,4235920,398.9092000000056,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,11,0.099,2.240480773925781,0.030904418995653972,2,0,1.0,0.0,0.0,0.3527000000076441,4235920,409.91739999999766,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,12,0.299,2.125610565185547,0.2097615603199899,2,0,1.0,0.0,0.0,0.3714000000059059,4235920,406.49360000000456,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,13,0.263,2.0546229858398437,0.1875895703663407,2,0,1.0,0.0,0.0,0.3522999999887588,4235920,413.85790000001066,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,14,0.25,1.9993009033203124,0.1263616246452623,2,0,1.0,0.0,0.0,0.36250000000848104,4235920,396.2216999999981,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,15,0.512,1.7776271057128907,0.45592780331430494,2,0,1.0,0.0,0.0,0.3545000000002574,4235920,408.8293999999877,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,16,0.555,1.560152587890625,0.504146079420128,2,0,1.0,0.0,0.0,0.6056999999941581,4235920,393.12590000000114,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,17,0.512,1.4412026977539063,0.4521742758418676,2,0,1.0,0.0,0.0,0.5167999999997619,4235920,404.4934000000069,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,18,0.584,1.2665319519042968,0.5476162408511118,2,0,1.0,0.0,0.0,0.3799999999927195,4235920,443.65329999999403,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,19,0.644,1.168733184814453,0.6243026124254121,2,0,1.0,0.0,0.0,0.3470000000049822,4235920,430.9993000000105,2029
mnist,tiny_cnn,plain_srsf,gaussian_noise,0.2,0.5,20,0.716,0.9875607147216797,0.6983639214199779,2,0,1.0,0.0,0.0,0.4691000000036638,4235920,407.35099999999136,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,1,0.115,2.2996240234375,0.02062780269058296,0,0,0.0,0.0,11.766600000001404,3.857299999992847,4239760,419.01550000000043,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,2,0.115,2.2974658203125,0.02062780269058296,0,0,0.0,0.0,13.458200000002307,4.56539999998995,4239760,409.6784000000042,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,3,0.115,2.294145690917969,0.02062780269058296,0,0,0.0,0.0,13.978899999997907,4.056899999994812,4239760,416.6134000000028,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,4,0.115,2.290633544921875,0.02062780269058296,0,0,0.0,0.0,11.290599999995266,5.032599999992726,4239760,411.5226999999919,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,5,0.115,2.2905925903320314,0.02062780269058296,0,0,0.0,0.0,12.501200000002655,3.7854999999922256,4239760,405.85710000000574,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,6,0.115,2.2875172119140625,0.02062780269058296,0,0,0.0,0.0,11.755500000006691,4.933999999991556,4239760,409.5912999999882,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,7,0.115,2.2818368530273436,0.02062780269058296,0,0,0.0,0.0,13.973300000003519,4.243699999989303,4239760,397.56479999999783,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,8,0.121,2.267163513183594,0.0328606169904637,0,0,0.0,0.0,12.21739999999727,3.909300000003668,4239760,395.229999999998,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,9,0.17,2.255682922363281,0.07617975575461712,0,0,0.0,0.0,13.044600000000628,3.9583000000078528,4239760,398.4341000000029,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,10,0.098,2.2359981079101563,0.024578393721823345,0,0,0.0,0.0,14.289700000006178,5.132500000001983,4239760,410.28569999998865,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,11,0.101,2.2103526306152346,0.027626038594042012,0,0,0.0,0.0,11.686600000004432,5.053500000002487,4239760,404.83490000001154,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,12,0.294,2.1330379638671877,0.24494522059331922,0,0,0.0,0.0,13.687099999998509,4.767700000002151,4239760,394.37540000000126,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,13,0.389,2.0615071716308595,0.30371369455764236,0,0,0.0,0.0,13.646499999993011,3.9170000000012806,4239760,410.1612999999986,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,14,0.421,2.009593994140625,0.3655961518052325,0,0,0.0,0.0,12.755699999999592,4.264100000000326,4239760,412.59720000000755,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,15,0.549,1.8791041870117187,0.47305685905818456,0,0,0.0,0.0,11.480399999996393,4.26590000000715,4239760,402.8598999999957,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,16,0.6,1.695074981689453,0.5623944883944119,0,0,0.0,0.0,12.910300000001484,4.164699999989807,4239760,404.90459999999473,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,17,0.527,1.5612525939941406,0.4899080301144366,0,0,0.0,0.0,11.375999999998498,4.183600000004617,4239760,395.8794999999924,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,18,0.594,1.406673095703125,0.535702248051107,0,0,0.0,0.0,13.125899999991475,4.563899999993737,4239760,399.88209999999924,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,19,0.655,1.2720057067871093,0.6251321520163265,0,0,0.0,0.0,12.985700000001543,4.849900000010621,4239760,395.8750999999978,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.0,0.5,20,0.705,1.094373291015625,0.6877374759277646,0,0,0.0,0.0,12.908700000011208,4.277799999997001,4239760,406.13310000000524,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,1,0.132,2.30266796875,0.043926788685524125,0,2,0.0,0.25,14.44289999999171,4.170200000004343,4239760,466.4388000000059,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,2,0.127,2.306026123046875,0.04591198822197826,0,2,0.0,0.25,11.991300000005367,3.3138999999948737,4239760,421.3269999999909,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,3,0.122,2.314372863769531,0.033089613592765146,0,2,0.0,0.25,11.250400000008653,3.4342999999950052,4239760,413.1294999999966,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,4,0.143,2.3304666748046876,0.056095248435456324,0,2,0.0,0.25,12.499200000007704,3.594500000005496,4239760,412.18059999999923,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,5,0.098,2.375768310546875,0.028503536469205358,0,2,0.0,0.25,12.01059999999643,3.631299999995008,4239760,395.1392000000027,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,6,0.236,2.426648376464844,0.1088999661305365,0,2,0.0,0.25,12.824099999988903,4.272899999989477,4239760,399.996299999998,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,7,0.093,2.479294738769531,0.02650037792894936,0,2,0.0,0.25,13.954600000005257,2.9724999999984902,4239760,401.83580000000063,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,8,0.156,2.493247802734375,0.05711735921707044,0,2,0.0,0.25,12.39370000000406,4.213800000002266,4239760,406.9848000000036,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,9,0.152,2.5199795532226563,0.07457287520645492,0,2,0.0,0.25,11.977399999992144,4.371599999998921,4239760,398.8603000000097,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,10,0.093,2.540231689453125,0.017017383348581886,0,2,0.0,0.25,12.692000000001258,3.600800000000959,4239760,395.3255999999925,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,11,0.093,2.50590673828125,0.017017383348581886,0,2,0.0,0.25,13.983400000000756,4.312599999991562,4239760,409.2023999999981,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,12,0.155,2.4873501586914064,0.08541679358310489,0,2,0.0,0.25,13.03249999999423,3.3376999999887857,4239760,402.2231000000005,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,13,0.192,2.47767431640625,0.11712114218899043,0,2,0.0,0.25,12.506500000000642,3.512500000013574,4239760,401.37950000000444,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,14,0.135,2.485561096191406,0.0859901139449073,0,2,0.0,0.25,12.165499999994722,3.941799999992668,4239760,424.68590000000006,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,15,0.093,2.445781494140625,0.017017383348581886,0,2,0.0,0.25,12.069499999995514,3.921600000012404,4239760,411.518700000002,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,16,0.144,2.3996244506835938,0.09512301518059675,0,2,0.0,0.25,11.778599999999528,3.0114000000054375,4239760,401.1761000000007,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,17,0.325,2.35806689453125,0.21537449189381813,0,2,0.0,0.25,13.964700000002495,3.343599999993785,4239760,403.03490000000863,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,18,0.305,2.3525433349609375,0.21079343412816462,0,2,0.0,0.25,12.65050000000656,3.0780999999961978,4239760,407.1555000000018,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,19,0.229,2.3363624267578125,0.11688948253365569,0,2,0.0,0.25,13.447799999994459,3.078899999991336,4239760,404.74530000000186,2029
mnist,tiny_cnn,pp_srsf,label_flip,0.2,0.5,20,0.279,2.172844207763672,0.19480565508481396,1,1,0.5,0.125,12.563200000002439,3.217300000002865,4239760,406.9634000000093,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,1,0.115,2.2996240234375,0.02062780269058296,0,0,0.0,0.0,11.596499999996013,4.108599999995022,4239760,407.9713999999939,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,2,0.115,2.2974658203125,0.02062780269058296,0,0,0.0,0.0,11.703600000004144,3.7821000000093363,4239760,411.5661000000017,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,3,0.115,2.294145690917969,0.02062780269058296,0,0,0.0,0.0,14.41579999999476,5.119300000004046,4239760,413.5637999999915,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,4,0.115,2.290633544921875,0.02062780269058296,0,0,0.0,0.0,12.52310000000989,5.100200000001109,4239760,400.62269999999955,2029
mnist,tiny_cnn,pp_srsf,sign_flip,0.0,0.5,5,0.115,2.2905925903320314,0.02062780269058296,0,0,0.0,0.0,12.33719999999039,5.09399999999971,4239760,404.4939000000056,2029
